dataset,model,solver,C,log10_C,lr,fit_seconds,n_iter,train_acc,val_acc,test_acc,feature_dim,n_train,n_val,n_test,max_iter,tol,device
m-so2sat,resnet18,adam,100.0,2.0,3e-05,41.60437268798705,2000,0.699779911964786,0.5233265720081136,0.5344827586206896,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,100.0,2.0,0.0001,41.782034098985605,2000,0.757202881152461,0.5182555780933062,0.5111561866125761,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,100.0,2.0,0.0003,15.497288751997985,743,0.759953981592637,0.5212981744421906,0.5060851926977687,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,100.0,2.0,0.003,2.5184796600369737,113,0.7681072428971588,0.5202839756592292,0.5101419878296146,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,100.0,2.0,0.03,0.6304026010911912,28,0.7747098839535814,0.5152129817444219,0.48377281947261663,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,100.0,2.0,0.3,0.20907470502424985,9,0.7547519007603041,0.46754563894523327,0.4827586206896552,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,100.0,2.0,3.0,0.16623689304105937,7,0.6221488595438175,0.39148073022312374,0.38336713995943206,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,1e-05,41.562945199082606,2000,0.6240496198479392,0.5070993914807302,0.5243407707910751,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,3e-05,42.03948885702994,2000,0.699779911964786,0.5233265720081136,0.5344827586206896,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.0001,41.88412276795134,2000,0.7573529411764706,0.5182555780933062,0.5111561866125761,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.0003,15.912279327050783,757,0.7609043617446979,0.5212981744421906,0.5101419878296146,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.001,6.6048945230431855,315,0.7700080032012805,0.5223123732251521,0.5030425963488844,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.003,2.3670994179556146,113,0.7680572228891557,0.5202839756592292,0.5101419878296146,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.01,0.9654567700345069,44,0.7697579031612645,0.5202839756592292,0.49594320486815413,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.03,0.6331844340311363,28,0.7747599039615847,0.5162271805273834,0.48377281947261663,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.1,0.4771870990516618,21,0.7711584633853541,0.4969574036511156,0.4766734279918864,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,0.3,0.20869850600138307,9,0.7553521408563425,0.46754563894523327,0.48580121703853957,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,1.0,0.16437565500382334,7,0.6967286914765907,0.43509127789046653,0.42190669371196754,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,resnet18,adam,1000.0,3.0,3.0,0.16448270995169878,7,0.6019407763105242,0.38336713995943206,0.38843813387423937,512,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,lbfgs,0.0001,-4.0,1.0,0.11396345309913158,23,0.40451180472188875,0.3438133874239351,0.3356997971602434,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,lbfgs,1000.0,3.0,1.0,5.210308587993495,2000,0.9998999599839936,0.5314401622718052,0.5111561866125761,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,1e-05,6.584373335004784,318,0.4028611444577831,0.33468559837728196,0.3275862068965517,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,3e-05,2.386176076019183,109,0.40381152460984393,0.33367139959432046,0.3235294117647059,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.0001,0.8705270719947293,41,0.40106042416966786,0.32961460446247465,0.3204868154158215,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.0003,0.47256376303266734,21,0.39270708283313327,0.3286004056795132,0.32150101419878296,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.001,0.1656842950033024,7,0.3873049219687875,0.33367139959432046,0.3144016227180527,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.003,0.14466273004654795,6,0.36954781912765106,0.35699797160243407,0.3356997971602434,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.01,0.10097139596473426,4,0.3134753901560624,0.24442190669371197,0.24645030425963488,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.03,0.12213898100890219,5,0.23109243697478993,0.2383367139959432,0.20689655172413793,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.1,0.12267217400949448,5,0.24114645858343337,0.2079107505070994,0.20588235294117646,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,0.3,0.1630287260049954,7,0.08643457382953182,0.09026369168356999,0.09837728194726167,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,1.0,0.12373844999819994,5,0.09208683473389356,0.09330628803245436,0.09127789046653144,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.0001,-4.0,3.0,0.16660812706686556,7,0.058823529411764705,0.058823529411764705,0.058823529411764705,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,1e-05,19.396312276017852,945,0.5531212484993998,0.44929006085192696,0.4432048681541582,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,3e-05,7.920011751935817,370,0.5525210084033614,0.44726166328600403,0.4421906693711968,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,0.0001,2.499248745967634,116,0.5534713885554222,0.4482758620689655,0.4462474645030426,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,0.0003,1.2837498950539157,57,0.5544217687074829,0.45334685598377283,0.4411764705882353,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,0.003,0.1930854159872979,8,0.5306122448979592,0.44726166328600403,0.4158215010141988,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,0.03,0.12490122602321208,5,0.48654461784713887,0.4279918864097363,0.38640973630831643,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,0.3,0.12488883500918746,5,0.1913765506202481,0.17342799188640973,0.1643002028397566,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.001,-3.0,3.0,0.10257967805955559,4,0.08058223289315726,0.06896551724137931,0.0720081135902637,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,1e-05,38.333926696912386,1820,0.6676670668267307,0.5294117647058824,0.5476673427991886,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,3e-05,13.558200643979944,650,0.6681672669067628,0.5294117647058824,0.5466531440162272,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,0.0001,5.546468502958305,256,0.6718187274909964,0.5334685598377282,0.5456389452332657,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,0.0003,2.357588229002431,107,0.6742196878751501,0.5365111561866126,0.5496957403651116,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,0.003,0.3163740299642086,14,0.6737695078031213,0.5334685598377282,0.5537525354969574,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,0.03,0.1245685099856928,5,0.6628651460584234,0.5253549695740365,0.5253549695740365,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,0.3,0.12392505595926195,5,0.3164765906362545,0.2413793103448276,0.22920892494929007,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.01,-2.0,3.0,0.14575264893937856,6,0.10119047619047619,0.059837728194726165,0.06490872210953347,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,1e-05,41.76418740209192,2000,0.7069827931172469,0.5608519269776876,0.5801217038539553,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,3e-05,29.823992969933897,1430,0.7416466586634654,0.592292089249493,0.6014198782961461,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,0.0001,11.564703013980761,556,0.7488495398159264,0.5933062880324543,0.603448275862069,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,0.0003,5.2010881409514695,242,0.7535514205682273,0.5953346855983773,0.603448275862069,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,0.003,0.7003302279626951,31,0.7539515806322529,0.5953346855983773,0.603448275862069,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,0.03,0.21267923002596945,9,0.7418467386954782,0.5588235294117647,0.577079107505071,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,0.3,0.1241274339845404,5,0.508453381352541,0.32961460446247465,0.3620689655172414,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,0.1,-1.0,3.0,0.10209671093616635,4,0.29826930772308924,0.22210953346855983,0.23225152129817445,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,1e-05,42.158096833038144,2000,0.7097839135654261,0.563894523326572,0.579107505070994,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,3e-05,42.60930863197427,2000,0.7690576230492197,0.592292089249493,0.6095334685598377,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,0.0001,18.71330930502154,896,0.786014405762305,0.5872210953346856,0.6135902636916836,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,0.0003,7.968723122961819,371,0.7927170868347339,0.5872210953346856,0.6075050709939148,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,0.003,1.2490640339674428,58,0.7991196478591437,0.5872210953346856,0.6095334685598377,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,0.03,0.3256760180229321,14,0.8005702280912365,0.5882352941176471,0.59026369168357,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,0.3,0.14796412002760917,6,0.7168367346938775,0.5152129817444219,0.5223123732251521,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1.0,0.0,3.0,0.10352078906726092,4,0.5520208083233293,0.43103448275862066,0.4259634888438134,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,1e-05,41.71356487192679,2000,0.7098839535814325,0.563894523326572,0.579107505070994,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,3e-05,42.44188864005264,2000,0.7703581432573029,0.5933062880324543,0.6075050709939148,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,0.0001,21.588369372067973,1039,0.7968687474989996,0.5933062880324543,0.6054766734279919,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,0.0003,10.06613318901509,489,0.8089735894357744,0.592292089249493,0.6004056795131846,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,0.003,1.4236735730664805,65,0.8075230092036815,0.5882352941176471,0.6064908722109533,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,0.03,0.4676637649536133,21,0.8078231292517006,0.5851926977687627,0.5750507099391481,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,0.3,0.20908903796225786,9,0.7687074829931972,0.5192697768762677,0.5,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,10.0,1.0,3.0,0.1643744109896943,7,0.6571128451380552,0.49594320486815413,0.5050709939148073,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,1e-05,41.05070833605714,2000,0.7098839535814325,0.563894523326572,0.579107505070994,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,3e-05,41.57796361600049,2000,0.7706082432973189,0.5933062880324543,0.6085192697768763,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,0.0001,21.72249852598179,1039,0.7970688275310124,0.592292089249493,0.6054766734279919,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,0.0003,11.096495021949522,510,0.8110744297719088,0.5953346855983773,0.5983772819472617,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,0.003,1.3626409420976415,65,0.8080732292917167,0.5872210953346856,0.6064908722109533,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,0.03,0.47343134006951004,21,0.808623449379752,0.5851926977687627,0.5801217038539553,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,0.3,0.23204396397341043,10,0.7613545418167267,0.4918864097363083,0.5040567951318459,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,100.0,2.0,3.0,0.1657655619783327,7,0.7148359343737495,0.473630831643002,0.47971602434077076,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,1e-05,41.25330781401135,2000,0.7098839535814325,0.563894523326572,0.579107505070994,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,3e-05,42.059031478944235,2000,0.7706582633053222,0.5933062880324543,0.6085192697768763,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.0001,21.69951000995934,1039,0.7970688275310124,0.592292089249493,0.6054766734279919,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.0003,10.661154494970106,510,0.8111744697879152,0.5953346855983773,0.5993914807302231,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.001,3.128444833913818,152,0.803671468587435,0.59026369168357,0.603448275862069,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.003,1.4272135379724205,65,0.8080232092837135,0.5872210953346856,0.6064908722109533,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.01,0.7309638150036335,33,0.8253301320528211,0.5780933062880325,0.5780933062880325,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.03,0.4701374899595976,21,0.8088735494197679,0.5851926977687627,0.579107505070994,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.1,0.16573678597342223,7,0.7882653061224489,0.5730223123732252,0.5730223123732252,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,0.3,0.23286633600946516,10,0.7786114445778312,0.5253549695740365,0.5212981744421906,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,1.0,0.16690920491237193,7,0.7129851940776311,0.49290060851926976,0.5030425963488844,1024,19992,986,986,2000,1e-06,cuda:2
m-so2sat,dinov3sat,adam,1000.0,3.0,3.0,0.16626285202801228,7,0.7459483793517407,0.5385395537525355,0.5294117647058824,1024,19992,986,986,2000,1e-06,cuda:2
